1028,232,1206,232,1206,307,1028,307,
284,275,887,275,887,321,284,321,
1298,275,1628,275,1628,305,1298,305,
336,343,654,343,654,397,336,397,
1298,343,1541,343,1541,383,1298,383,
265,397,480,397,480,431,265,431,
633,397,724,397,724,424,633,424,
1301,397,1689,397,1689,435,1301,435,
1009,397,1202,397,1202,429,1009,429,
334,431,826,431,826,476,334,476,
878,431,911,431,911,452,878,452,
919,431,954,431,954,450,919,450,
1516,469,1797,469,1797,523,1516,523,
709,476,1355,476,1355,533,709,533,
1339,539,1492,539,1492,577,1339,577,
281,539,818,539,818,582,281,582,
1339,592,1675,592,1675,625,1339,625,
508,592,762,592,762,628,508,628,
281,592,453,592,453,629,281,629,
1131,648,1555,648,1555,682,1131,682,
274,648,819,648,819,685,274,685,
273,699,1643,699,1643,743,273,743,
275,747,1770,747,1770,797,275,797,
461,797,1778,797,1778,850,461,850,
464,850,1674,850,1674,896,464,896,
464,896,1768,896,1768,941,464,941,
466,941,1220,941,1220,984,466,984,
273,984,665,984,665,1028,273,1028,
1629,1039,1785,1039,1785,1080,1629,1080,
297,1039,371,1039,371,1068,297,1068,
1465,1039,1553,1039,1553,1067,1465,1067,
699,1039,1096,1039,1096,1085,699,1085,
393,1120,1038,1120,1038,1159,393,1159,
1683,1120,1730,1120,1730,1155,1683,1155,
1470,1120,1553,1120,1553,1150,1470,1150,
330,1120,341,1120,341,1148,330,1148,
398,1171,532,1171,532,1205,398,1205,
393,1211,1225,1211,1225,1250,393,1250,
1688,1211,1735,1211,1735,1247,1688,1247,
325,1211,344,1211,344,1240,325,1240,
1475,1211,1558,1211,1558,1242,1475,1242,
393,1256,483,1256,483,1293,393,1293,
387,1299,967,1299,967,1339,387,1339,
317,1299,335,1299,335,1329,317,1329,
1696,1299,1744,1299,1744,1335,1696,1335,
1478,1299,1561,1299,1561,1330,1478,1330,
387,1349,510,1349,510,1385,387,1385,
375,1387,825,1387,825,1433,375,1433,
311,1387,333,1387,333,1417,311,1417,
1702,1387,1750,1387,1750,1423,1702,1423,
1478,1387,1564,1387,1564,1420,1478,1420,
382,1437,496,1437,496,1471,382,1471,
382,1483,1007,1483,1007,1525,382,1525,
311,1483,330,1483,330,1513,311,1513,
1484,1483,1572,1483,1572,1517,1484,1517,
1707,1483,1755,1483,1755,1519,1707,1519,
376,1528,475,1528,475,1564,376,1564,
246,1584,560,1584,560,1624,246,1624,
237,1640,1135,1640,1135,1685,237,1685,
1304,1709,1792,1709,1792,1751,1304,1751,
329,1745,470,1745,470,1789,329,1789,
648,1745,800,1745,800,1781,648,1781,
976,1745,1186,1745,1186,1785,976,1785,
1440,1763,1664,1763,1664,1797,1440,1797,
903,1811,1261,1811,1261,1852,903,1852,
1362,1811,1733,1811,1733,1856,1362,1856,
333,1880,415,1880,415,1963,333,1963,
830,2004,1319,2004,1319,2151,830,2151,
1403,2095,1706,2095,1706,2136,1403,2136,
