68,21,418,21,418,51,68,51,
532,39,550,39,550,59,532,59,
122,58,365,58,365,85,122,85,
637,83,810,83,810,102,637,102,
202,96,303,96,303,109,202,109,
135,96,162,96,162,105,135,105,
326,96,380,96,380,119,326,119,
636,109,768,109,768,129,636,129,
87,109,328,109,328,136,87,136,
402,140,582,140,582,158,402,158,
634,140,840,140,840,161,634,161,
749,176,890,176,890,203,749,203,
319,176,659,176,659,204,319,204,
655,212,737,212,737,233,655,233,
88,212,285,212,285,234,88,234,
207,243,342,243,342,262,207,262,
655,243,834,243,834,259,655,259,
95,243,181,243,181,261,95,261,
541,271,767,271,767,289,541,289,
92,271,382,271,382,289,92,289,
87,297,786,297,786,322,87,322,
86,324,867,324,867,350,86,350,
193,352,224,352,224,372,193,372,
82,372,146,372,146,394,82,394,
154,372,297,372,297,393,154,393,
97,412,136,412,136,427,97,427,
800,412,883,412,883,436,800,436,
314,412,521,412,521,435,314,435,
715,412,761,412,761,428,715,428,
151,449,451,449,451,471,151,471,
105,449,121,449,121,465,105,465,
715,449,758,449,758,466,715,466,
822,449,858,449,858,468,822,468,
146,473,436,473,436,496,146,496,
147,496,448,496,448,517,147,517,
111,496,120,496,120,512,111,512,
715,496,756,496,756,513,715,513,
829,496,855,496,855,515,829,515,
145,519,359,519,359,541,145,541,
142,541,685,541,685,568,142,568,
106,563,116,563,116,579,106,579,
141,568,498,568,498,590,141,590,
829,568,854,568,854,587,829,587,
700,568,777,568,777,586,700,586,
139,590,211,590,211,612,139,612,
73,616,239,616,239,637,73,637,
66,643,535,643,535,669,66,669,
621,680,873,680,873,703,621,703,
119,699,192,699,192,720,119,720,
283,699,362,699,362,716,283,716,
454,699,561,699,561,719,454,719,
689,705,805,705,805,723,689,723,
416,733,600,733,600,754,416,754,
653,733,845,733,845,755,653,755,
111,776,168,776,168,836,111,836,
434,776,595,776,595,908,434,908,
716,795,809,795,809,832,716,832,
672,877,823,877,823,900,672,900,
