93,120,144,120,144,163,93,163,
221,120,858,120,858,170,221,170,
312,182,754,182,754,220,312,220,
171,285,836,285,836,354,171,354,
1271,285,1612,285,1612,315,1271,315,
173,357,740,357,740,410,173,410,
1276,357,1528,357,1528,394,1276,394,
815,424,974,424,974,459,815,459,
974,424,1165,424,1165,443,974,443,
1271,424,1672,424,1672,462,1271,462,
256,424,774,424,774,493,256,493,
641,493,1326,493,1326,559,641,559,
1497,493,1778,493,1778,547,1497,547,
1315,565,1474,565,1474,604,1315,604,
205,565,750,565,750,610,205,610,
442,621,708,621,708,661,442,661,
1315,621,1421,621,1421,652,1315,652,
252,621,428,621,428,663,252,663,
1099,675,1540,675,1540,709,1099,709,
198,675,774,675,774,716,198,716,
191,731,1521,731,1521,780,191,780,
191,780,1758,780,1758,836,191,836,
398,836,1629,836,1629,881,398,881,
197,881,606,881,606,929,197,929,
1440,955,1529,955,1529,985,1440,985,
1609,955,1769,955,1769,999,1609,999,
219,955,295,955,295,986,219,986,
644,955,1055,955,1055,999,644,999,
322,1027,1105,1027,1105,1077,322,1077,
1443,1063,1527,1063,1527,1096,1443,1096,
1666,1063,1713,1063,1713,1100,1666,1100,
257,1063,267,1063,267,1091,257,1091,
327,1077,701,1077,701,1119,327,1119,
326,1125,616,1125,616,1163,326,1163,
327,1171,1000,1171,1000,1212,327,1212,
1445,1171,1527,1171,1527,1203,1445,1203,
1666,1171,1714,1171,1714,1207,1666,1207,
250,1171,270,1171,270,1200,250,1200,
333,1221,502,1221,502,1258,333,1258,
322,1261,1245,1261,1245,1307,322,1307,
1448,1261,1529,1261,1529,1293,1448,1293,
1669,1261,1716,1261,1716,1298,1669,1298,
248,1261,267,1261,267,1291,248,1291,
316,1309,619,1309,619,1352,316,1352,
189,1362,506,1362,506,1402,189,1402,
177,1424,1089,1424,1089,1474,177,1474,
1263,1483,1750,1483,1750,1528,1263,1528,
1399,1534,1624,1534,1624,1579,1399,1579,
273,1534,413,1534,413,1574,273,1574,
935,1534,1147,1534,1147,1575,935,1575,
601,1534,754,1534,754,1588,601,1588,
1328,1584,1698,1584,1698,1640,1328,1640,
856,1584,1221,1584,1221,1629,856,1629,
888,1806,1695,1806,1695,1901,888,1901,
