592,5,614,5,614,15,592,15,
115,78,483,78,483,114,115,114,
648,113,832,113,832,130,648,130,
99,122,407,122,407,148,99,148,
649,142,785,142,785,163,649,163,
70,152,339,152,339,174,70,174,
146,174,493,174,493,205,146,205,
552,174,592,174,592,188,552,188,
648,174,863,174,863,195,648,195,
316,217,678,217,678,246,316,246,
768,217,921,217,921,248,768,248,
74,253,333,253,333,279,74,279,
669,253,755,253,755,276,669,276,
94,287,191,287,191,309,94,309,
200,287,343,287,343,308,200,308,
670,287,855,287,855,304,670,304,
73,315,385,315,385,337,73,337,
555,315,790,315,790,333,555,333,
70,339,665,339,665,366,70,366,
67,366,904,366,904,397,67,397,
179,397,875,397,875,423,179,423,
175,423,872,423,872,454,175,454,
68,454,295,454,295,480,68,480,
79,485,123,485,123,502,79,502,
824,485,910,485,910,509,824,509,
311,485,532,485,532,508,311,508,
735,485,783,485,783,502,735,502,
137,523,499,523,499,545,137,545,
99,523,106,523,106,539,99,539,
738,523,784,523,784,542,738,542,
856,523,883,523,883,543,856,543,
136,550,208,550,208,573,136,573,
132,573,601,573,601,599,132,599,
94,573,105,573,105,590,94,590,
856,573,882,573,882,593,856,593,
736,573,781,573,781,591,736,591,
136,599,194,599,194,621,136,621,
133,624,384,624,384,649,133,649,
92,624,102,624,102,641,92,641,
858,624,884,624,884,644,858,644,
738,624,783,624,783,642,738,642,
131,649,226,649,226,670,131,670,
131,672,483,672,483,698,131,698,
89,672,101,672,101,690,89,690,
740,672,786,672,786,691,740,691,
859,688,885,688,885,708,859,708,
129,700,186,700,186,722,129,722,
53,731,233,731,233,753,53,753,
49,760,550,760,550,786,49,786,
641,796,905,796,905,820,641,820,
101,821,180,821,180,844,101,844,
283,821,367,821,367,840,283,840,
464,821,578,821,578,844,464,844,
714,821,836,821,836,841,714,841,
426,852,621,852,621,878,426,878,
675,852,874,852,874,876,675,876,
453,883,572,883,572,963,453,963,
507,970,666,970,666,1044,507,1044,
377,1044,539,1044,539,1116,377,1116,
721,1012,829,1012,829,1037,721,1037,
